===== Patch 0 =====
2021-01-24,0.34575,0.36926,0.33613,0.35345
2021-01-25,0.35346,0.36415,0.34034,0.34308
2021-01-26,0.34284,0.35111,0.32404,0.3433
2021-01-27,0.34342,0.34396,0.30404,0.31144
2021-01-28,0.31142,0.35575,0.30431,0.34409
2021-01-29,0.34409,0.36836,0.3305,0.34752
2021-01-30,0.34764,0.37694,0.337,0.364
2021-01-31,0.36395,0.37752,0.338,0.34475
2021-02-01,0.34464,0.42411,0.33214,0.40876
2021-02-02,0.40882,0.4559,0.38868,0.42498
2021-02-03,0.425,0.44961,0.41509,0.44189

===== Patch 64 =====
2021-02-04,0.44213,0.45,0.41003,0.43934
2021-02-05,0.43903,0.56,0.43638,0.53917
2021-02-06,0.53874,0.66706,0.51901,0.63444
2021-02-07,0.63444,0.70888,0.58,0.66109
2021-02-08,0.66109,0.7238,0.63191,0.67638
2021-02-09,0.67674,0.71206,0.6624,0.70562
2021-02-10,0.70562,0.95306,0.70555,0.93966
2021-02-11,0.94041,0.98,0.86513,0.92796
2021-02-12,0.9281,0.94825,0.866,0.92426
2021-02-13,0.92418,0.95053,0.82,0.91299
2021-02-14,0.91303,0.919,0.80666,0.84364
2021-02-15,0.84288,0.911,0.6856,0.86143
2021-02-16,0.86128,0.90591,0.83334,0.87
2021-02-17,0.8699,0.89745,0.8215,0.89206
2021-02-18,0.89206,0.9578,0.89202,0.91442
2021-02-19,0.91433,0.9456,0.87851,0.92581

===== Patch 65 =====
2021-02-20,0.92597,1.2,0.91329,1.11568
2021-02-21,1.1156,1.15172,1.0675,1.09894
2021-02-22,1.09955,1.146,0.831,1.09703
2021-02-23,1.09728,1.142,0.81,0.96197
2021-02-24,0.96136,1.077,0.8978,1.04902
2021-02-25,1.04883,1.177,1.012,1.07691
2021-02-26,1.07688,1.298,0.99,1.24303
2021-02-27,1.24353,1.488,1.2271,1.31402
2021-02-28,1.314,1.3595,1.154,1.31203
2021-03-01,1.31279,1.348,1.23131,1.29627
2021-03-02,1.29678,1.29998,1.18,1.2228
2021-03-03,1.22281,1.26636,1.20865,1.21311
2021-03-04,1.21315,1.23052,1.06695,1.11239
2021-03-05,1.11261,1.1972,1.03374,1.15908
2021-03-06,1.15907,1.183,1.08493,1.129
2021-03-07,1.12901,1.145,1.10562,1.13042

===== Patch 66 =====
2021-03-08,1.13073,1.17835,1.105,1.11848
2021-03-09,1.11836,1.22,1.11083,1.1972
2021-03-10,1.19734,1.208,1.115,1.13261
2021-03-11,1.13226,1.14,1.1075,1.1243
2021-03-12,1.12417,1.128,1.02,1.03207
2021-03-13,1.03207,1.193,0.985,1.1
2021-03-14,1.10016,1.10265,1.0519,1.05243
2021-03-15,1.05241,1.07078,1.00001,1.03103
2021-03-16,1.03071,1.28,1.0,1.24924
2021-03-17,1.24974,1.43,1.20353,1.377
2021-03-18,1.3775,1.47299,1.22154,1.22925
2021-03-19,1.22966,1.34286,1.18003,1.29474
2021-03-20,1.29499,1.30974,1.19978,1.20046
2021-03-21,1.20048,1.24139,1.16,1.18561
2021-03-22,1.18561,1.20782,1.067,1.1015
2021-03-23,1.1015,1.1739,1.08145,1.11639

===== Patch 67 =====
2021-03-24,1.11563,1.1639,1.038,1.06902
2021-03-25,1.06879,1.1535,1.04584,1.0956
2021-03-26,1.09596,1.28755,1.09426,1.2142
2021-03-27,1.21419,1.2389,1.15623,1.17678
2021-03-28,1.17646,1.22,1.1665,1.18983
2021-03-29,1.18983,1.22979,1.178,1.20239
2021-03-30,1.2024,1.23555,1.18909,1.21189
2021-03-31,1.212,1.21273,1.151,1.19191
2021-04-01,1.19172,1.20772,1.17171,1.18377
2021-04-02,1.1833,1.24796,1.18026,1.18998
2021-04-03,1.18998,1.24078,1.15977,1.16238
2021-04-04,1.16245,1.193,1.152,1.18206
2021-04-05,1.18205,1.22647,1.16222,1.2118
2021-04-06,1.21172,1.34359,1.1901,1.252
2021-04-07,1.25217,1.29,1.1588,1.17359
2021-04-08,1.17356,1.22502,1.16999,1.21926

===== Patch 68 =====
2021-04-09,1.21896,1.22907,1.19134,1.20201
2021-04-10,1.20201,1.25199,1.19157,1.21747
2021-04-11,1.21753,1.28989,1.199,1.26355
2021-04-12,1.26376,1.348,1.2633,1.31431
2021-04-13,1.31452,1.4378,1.28138,1.41246
2021-04-14,1.41246,1.55845,1.348,1.45092
2021-04-15,1.4514,1.49539,1.41023,1.4782
2021-04-16,1.47845,1.51915,1.334,1.40989
2021-04-17,1.40989,1.45805,1.35501,1.36802
2021-04-18,1.36861,1.38654,1.07204,1.27693
2021-04-19,1.27655,1.32443,1.17122,1.1945
2021-04-20,1.19451,1.28241,1.12685,1.26689
2021-04-21,1.26665,1.29,1.19704,1.20358
2021-04-22,1.20312,1.27984,1.1138,1.144
2021-04-23,1.14443,1.16895,0.92,1.15866
2021-04-24,1.15872,1.198,1.0927,1.10287

===== Patch 69 =====
2021-04-25,1.103,1.14678,1.0183,1.0913
2021-04-26,1.091,1.2509,1.0793,1.2375
2021-04-27,1.2377,1.3333,1.2232,1.3063
2021-04-28,1.3063,1.3488,1.2326,1.3379
2021-04-29,1.3373,1.4117,1.2661,1.3063
2021-04-30,1.3066,1.3709,1.2855,1.3532
2021-05-01,1.353,1.3678,1.3128,1.3516
2021-05-02,1.3516,1.3556,1.2941,1.3267
2021-05-03,1.3267,1.38,1.3208,1.3622
2021-05-04,1.3627,1.3673,1.2557,1.2698
2021-05-05,1.2699,1.497,1.2598,1.4798
2021-05-06,1.4799,1.7,1.4288,1.6491
2021-05-07,1.6491,1.7478,1.526,1.653
2021-05-08,1.6529,1.6543,1.5611,1.6211
2021-05-09,1.6206,1.833,1.5726,1.7663
2021-05-10,1.7662,1.8243,1.517,1.6423

===== Patch 70 =====
2021-05-11,1.6418,1.7791,1.5954,1.7632
2021-05-12,1.7633,1.821,1.5462,1.5694
2021-05-13,1.5669,1.9719,1.5,1.9296
2021-05-14,1.9289,2.043,1.8112,2.0069
2021-05-15,2.0073,2.3789,1.9628,2.1744
2021-05-16,2.1754,2.47,2.0104,2.3002
2021-05-17,2.3002,2.329,1.9159,2.0307
2021-05-18,2.0301,2.1492,1.9712,2.0036
2021-05-19,2.0036,2.0317,1.01,1.4663
2021-05-20,1.4676,1.9487,1.3218,1.8006
2021-05-21,1.8002,1.87,1.32,1.5493
2021-05-22,1.5493,1.602,1.3661,1.4629
2021-05-23,1.4636,1.5397,1.051,1.3139
2021-05-24,1.3135,1.5974,1.2476,1.55
2021-05-25,1.5497,1.6499,1.4354,1.5532
2021-05-26,1.5525,1.832,1.552,1.7791

===== Patch 71 =====
2021-05-27,1.7788,1.7885,1.6077,1.6552
2021-05-28,1.6552,1.678,1.45,1.5133
2021-05-29,1.5133,1.5624,1.335,1.4029
2021-05-30,1.4035,1.7,1.3457,1.5751
2021-05-31,1.5751,1.75,1.5249,1.7373
2021-06-01,1.7376,1.7796,1.6531,1.7363
2021-06-02,1.7362,1.8042,1.7173,1.7534
2021-06-03,1.7534,1.8897,1.7134,1.8453
2021-06-04,1.8454,1.848,1.608,1.7077
2021-06-05,1.708,1.7823,1.61,1.6551
2021-06-06,1.6555,1.7077,1.6451,1.6771
2021-06-07,1.6771,1.7414,1.55,1.5659
2021-06-08,1.5659,1.5966,1.4,1.5819
2021-06-09,1.5818,1.635,1.4827,1.6279
2021-06-10,1.6282,1.6378,1.5064,1.5328
2021-06-11,1.5328,1.5474,1.4192,1.4371

===== Patch 72 =====
2021-06-12,1.4368,1.4934,1.3562,1.4789
2021-06-13,1.4789,1.58,1.4001,1.5566
2021-06-14,1.5563,1.595,1.5056,1.5769
2021-06-15,1.5769,1.6109,1.5441,1.5552
2021-06-16,1.555,1.5754,1.474,1.4851
2021-06-17,1.4851,1.5388,1.4568,1.4826
2021-06-18,1.4825,1.4927,1.374,1.4163
2021-06-19,1.4164,1.4411,1.3834,1.3839
2021-06-20,1.384,1.46,1.306,1.4263
2021-06-21,1.4262,1.4371,1.1672,1.174
2021-06-22,1.1738,1.2634,1.0001,1.1567
2021-06-23,1.1563,1.31,1.108,1.2512
2021-06-24,1.2513,1.3998,1.2006,1.3604
2021-06-25,1.3604,1.3971,1.2431,1.2521
2021-06-26,1.252,1.2923,1.1968,1.2521
2021-06-27,1.252,1.3499,1.241,1.338

===== Patch 73 =====
2021-06-28,1.3379,1.3506,1.3042,1.326
2021-06-29,1.3261,1.42,1.319,1.373
2021-06-30,1.3731,1.3993,1.2825,1.3853
2021-07-01,1.3853,1.3862,1.302,1.3313
2021-07-02,1.3312,1.3959,1.285,1.3946
2021-07-03,1.3947,1.4444,1.3579,1.4045
2021-07-04,1.4045,1.4955,1.3815,1.4615
2021-07-05,1.4615,1.4616,1.3764,1.4039
2021-07-06,1.4039,1.4578,1.3888,1.4157
2021-07-07,1.4156,1.4416,1.4,1.404
2021-07-08,1.404,1.4065,1.3194,1.327
2021-07-09,1.3268,1.3746,1.2859,1.3504
2021-07-10,1.3504,1.366,1.3158,1.3356
2021-07-11,1.3356,1.3669,1.3231,1.3485
2021-07-12,1.3485,1.3736,1.2916,1.3126
2021-07-13,1.3126,1.3216,1.25,1.265

===== Patch 74 =====
2021-07-14,1.2649,1.2894,1.198,1.2635
2021-07-15,1.2634,1.29,1.205,1.2258
2021-07-16,1.2258,1.245,1.1655,1.1708
2021-07-17,1.1705,1.1948,1.1497,1.1721
2021-07-18,1.1721,1.2186,1.1666,1.1813
2021-07-19,1.1814,1.1921,1.1156,1.1225
2021-07-20,1.1226,1.1362,1.0202,1.0539
2021-07-21,1.0541,1.2222,1.0366,1.1711
2021-07-22,1.1711,1.2081,1.1492,1.1856
2021-07-23,1.1857,1.2089,1.1465,1.2077
2021-07-24,1.2075,1.2487,1.1964,1.2327
2021-07-25,1.2332,1.2388,1.19,1.2284
2021-07-26,1.2283,1.3991,1.2221,1.2551
2021-07-27,1.2549,1.3158,1.2136,1.2799
2021-07-28,1.2797,1.32,1.2573,1.2875
2021-07-29,1.2875,1.2987,1.256,1.2856

===== Patch 75 =====
2021-07-30,1.2856,1.3179,1.2467,1.3108
2021-07-31,1.3109,1.3329,1.287,1.3193
2021-08-01,1.3193,1.3879,1.2984,1.3142
2021-08-02,1.3145,1.35,1.2927,1.3083
2021-08-03,1.3082,1.3827,1.2613,1.3696
2021-08-04,1.3697,1.3938,1.323,1.3765
2021-08-05,1.3766,1.3974,1.338,1.3859
2021-08-06,1.3859,1.425,1.3613,1.4025
2021-08-07,1.4027,1.485,1.3945,1.4727
2021-08-08,1.4726,1.4941,1.407,1.4255
2021-08-09,1.4256,1.499,1.3933,1.4745
2021-08-10,1.4745,1.701,1.457,1.678
2021-08-11,1.678,1.895,1.67,1.7934
2021-08-12,1.7934,1.869,1.6792,1.8324
2021-08-13,1.833,2.1495,1.8212,2.1386
2021-08-14,2.1386,2.25,2.0835,2.1878

===== Patch 76 =====
2021-08-15,2.1875,2.2499,2.03,2.1667
2021-08-16,2.1667,2.2,2.0463,2.0714
2021-08-17,2.0717,2.1414,1.9059,1.9239
2021-08-18,1.924,2.1643,1.87,2.1043
2021-08-19,2.1045,2.455,2.0462,2.4411
2021-08-20,2.4411,2.5817,2.3666,2.4557
2021-08-21,2.4557,2.5288,2.3805,2.4341
2021-08-22,2.4347,2.7212,2.4306,2.7049
2021-08-23,2.705,2.9719,2.6849,2.9152
2021-08-24,2.9152,2.947,2.5872,2.7187
2021-08-25,2.7191,2.797,2.6,2.739
2021-08-26,2.7389,2.785,2.47,2.528
2021-08-27,2.529,2.9473,2.494,2.946
2021-08-28,2.947,2.95,2.772,2.847
2021-08-29,2.847,2.935,2.719,2.851
2021-08-30,2.85,2.884,2.72,2.734

===== Patch 77 =====
2021-08-31,2.735,2.881,2.702,2.767
2021-09-01,2.768,2.904,2.72,2.869
2021-09-02,2.87,3.101,2.834,2.96
2021-09-03,2.96,3.03,2.9,2.966
2021-09-04,2.965,2.967,2.8,2.83
2021-09-05,2.831,2.956,2.813,2.91
2021-09-06,2.911,2.927,2.8,2.833
2021-09-07,2.833,2.875,2.0,2.514
2021-09-08,2.514,2.564,2.2,2.47
2021-09-09,2.47,2.623,2.39,2.518
2021-09-10,2.518,2.586,2.269,2.383
2021-09-11,2.384,2.8,2.367,2.638
2021-09-12,2.637,2.789,2.501,2.581
2021-09-13,2.58,2.593,2.309,2.402
2021-09-14,2.401,2.438,2.32,2.396
2021-09-15,2.396,2.582,2.355,2.505

===== Patch 78 =====
2021-09-16,2.504,2.56,2.381,2.417
2021-09-17,2.417,2.442,2.313,2.35
2021-09-18,2.35,2.439,2.31,2.371
2021-09-19,2.371,2.397,2.259,2.283
2021-09-20,2.283,2.293,1.97,2.079
2021-09-21,2.08,2.229,1.9101,1.986
2021-09-22,1.986,2.268,1.967,2.257
2021-09-23,2.257,2.346,2.179,2.327
2021-09-24,2.327,2.345,2.063,2.277
2021-09-25,2.277,2.459,2.235,2.3
2021-09-26,2.299,2.301,2.147,2.207
2021-09-27,2.206,2.277,2.128,2.13
2021-09-28,2.129,2.173,2.029,2.037
2021-09-29,2.037,2.15,2.02,2.066
2021-09-30,2.066,2.137,2.051,2.115
2021-10-01,2.115,2.275,2.092,2.256

===== Patch 79 =====
2021-10-02,2.255,2.322,2.192,2.247
2021-10-03,2.247,2.309,2.221,2.251
2021-10-04,2.251,2.253,2.15,2.191
2021-10-05,2.191,2.258,2.175,2.233
2021-10-06,2.232,2.251,2.111,2.209
2021-10-07,2.209,2.375,2.15,2.278
2021-10-08,2.278,2.313,2.213,2.237
2021-10-09,2.238,2.3,2.22,2.268
2021-10-10,2.269,2.277,2.16,2.189
2021-10-11,2.189,2.25,2.107,2.171
2021-10-12,2.171,2.173,2.071,2.118
2021-10-13,2.117,2.2,2.078,2.19
2021-10-14,2.189,2.225,2.155,2.172
2021-10-15,2.172,2.243,2.136,2.218
2021-10-16,2.217,2.25,2.169,2.179
2021-10-17,2.178,2.189,2.089,2.158

===== Patch 80 =====
2021-10-18,2.158,2.176,2.105,2.128
2021-10-19,2.127,2.157,2.093,2.11
2021-10-20,2.11,2.208,2.092,2.19
2021-10-21,2.19,2.298,2.131,2.137
2021-10-22,2.136,2.21,2.125,2.156
2021-10-23,2.157,2.175,2.131,2.166
2021-10-24,2.167,2.169,2.093,2.12
2021-10-25,2.119,2.178,2.114,2.144
2021-10-26,2.145,2.202,2.122,2.137
2021-10-27,2.138,2.156,1.804,1.912
2021-10-28,1.912,2.058,1.905,1.987
2021-10-29,1.987,2.048,1.979,2.015
2021-10-30,2.016,2.019,1.924,1.955
2021-10-31,1.957,2.029,1.918,1.964
2021-11-01,1.965,2.019,1.911,1.949
2021-11-02,1.949,1.996,1.933,1.971

===== Patch 81 =====
2021-11-03,1.971,2.144,1.95,2.063
2021-11-04,2.063,2.103,1.933,1.983
2021-11-05,1.983,2.017,1.959,1.982
2021-11-06,1.982,2.04,1.942,2.005
2021-11-07,2.004,2.035,1.974,2.021
2021-11-08,2.02,2.14,2.008,2.125
2021-11-09,2.126,2.378,2.105,2.27
2021-11-10,2.269,2.331,1.932,2.097
2021-11-11,2.097,2.153,2.058,2.079
2021-11-12,2.079,2.099,1.991,2.045
2021-11-13,2.046,2.08,2.021,2.05
2021-11-14,2.05,2.07,2.009,2.04
2021-11-15,2.04,2.095,2.011,2.017
2021-11-16,2.018,2.018,1.759,1.874
2021-11-17,1.874,1.893,1.795,1.876
2021-11-18,1.877,1.907,1.701,1.786

===== Patch 82 =====
2021-11-19,1.786,1.894,1.754,1.863
2021-11-20,1.862,1.956,1.86,1.922
2021-11-21,1.921,1.924,1.832,1.835
2021-11-22,1.835,1.839,1.757,1.776
2021-11-23,1.776,1.816,1.738,1.751
2021-11-24,1.751,1.754,1.586,1.666
2021-11-25,1.665,1.749,1.619,1.675
2021-11-26,1.676,1.685,1.495,1.533
2021-11-27,1.532,1.585,1.531,1.543
2021-11-28,1.543,1.6,1.416,1.594
2021-11-29,1.595,1.636,1.557,1.601
2021-11-30,1.602,1.629,1.544,1.554
2021-12-01,1.553,1.622,1.531,1.548
2021-12-02,1.547,1.76,1.517,1.719
2021-12-03,1.72,1.729,1.509,1.556
2021-12-04,1.557,1.558,1.188,1.42

===== Patch 83 =====
2021-12-05,1.419,1.435,1.284,1.378
2021-12-06,1.378,1.442,1.255,1.42
2021-12-07,1.42,1.479,1.365,1.378
2021-12-08,1.378,1.423,1.337,1.396
2021-12-09,1.396,1.409,1.287,1.289
2021-12-10,1.288,1.334,1.207,1.211
2021-12-11,1.211,1.362,1.192,1.354
2021-12-12,1.354,1.415,1.319,1.346
2021-12-13,1.345,1.357,1.2,1.223
2021-12-14,1.223,1.284,1.198,1.266
2021-12-15,1.267,1.331,1.204,1.311
2021-12-16,1.311,1.331,1.236,1.24
2021-12-17,1.24,1.259,1.182,1.218
2021-12-18,1.218,1.267,1.2,1.242
2021-12-19,1.242,1.312,1.24,1.243
2021-12-20,1.244,1.261,1.201,1.237

===== Patch 84 =====
2021-12-21,1.238,1.289,1.227,1.28
2021-12-22,1.279,1.369,1.276,1.327
2021-12-23,1.327,1.49,1.307,1.475
2021-12-24,1.475,1.491,1.381,1.392
2021-12-25,1.393,1.46,1.381,1.452
2021-12-26,1.453,1.467,1.407,1.455
2021-12-27,1.455,1.594,1.45,1.516
2021-12-28,1.516,1.54,1.376,1.4
2021-12-29,1.4,1.438,1.323,1.332
2021-12-30,1.333,1.378,1.297,1.359
2021-12-31,1.359,1.383,1.281,1.308
2022-01-01,1.308,1.38,1.306,1.38
2022-01-02,1.379,1.391,1.342,1.377
2022-01-03,1.378,1.378,1.31,1.319
2022-01-04,1.319,1.352,1.295,1.309
2022-01-05,1.31,1.353,1.193,1.23

===== Patch 85 =====
2022-01-06,1.23,1.297,1.186,1.28
2022-01-07,1.279,1.285,1.189,1.21
2022-01-08,1.209,1.254,1.124,1.181
2022-01-09,1.182,1.206,1.147,1.17
2022-01-10,1.17,1.181,1.069,1.123
2022-01-11,1.123,1.196,1.122,1.187
2022-01-12,1.188,1.314,1.186,1.312
2022-01-13,1.312,1.354,1.227,1.233
2022-01-14,1.232,1.309,1.22,1.292
2022-01-15,1.293,1.319,1.251,1.291
2022-01-16,1.292,1.422,1.286,1.41
2022-01-17,1.411,1.607,1.386,1.603
2022-01-18,1.602,1.638,1.411,1.458
2022-01-19,1.458,1.534,1.326,1.337
2022-01-20,1.336,1.427,1.251,1.259
2022-01-21,1.259,1.282,1.101,1.12

===== Patch 86 =====
2022-01-22,1.12,1.155,0.917,1.071
2022-01-23,1.071,1.17,1.051,1.124
2022-01-24,1.124,1.125,0.951,1.065
2022-01-25,1.066,1.074,0.991,1.043
2022-01-26,1.043,1.157,1.022,1.077
2022-01-27,1.078,1.08,1.004,1.042
2022-01-28,1.042,1.059,1.008,1.048
2022-01-29,1.049,1.084,1.037,1.059
2022-01-30,1.059,1.077,1.024,1.035
2022-01-31,1.035,1.06,1.006,1.051
2022-02-01,1.052,1.096,1.034,1.096
2022-02-02,1.096,1.103,1.022,1.027
2022-02-03,1.027,1.062,1.016,1.061
2022-02-04,1.061,1.139,1.045,1.138
2022-02-05,1.138,1.178,1.097,1.125
2022-02-06,1.125,1.15,1.097,1.143

===== Patch 87 =====
2022-02-07,1.142,1.209,1.125,1.199
2022-02-08,1.198,1.263,1.133,1.176
2022-02-09,1.176,1.215,1.152,1.195
2022-02-10,1.194,1.225,1.143,1.15
2022-02-11,1.15,1.164,1.068,1.079
2022-02-12,1.079,1.092,1.029,1.059
2022-02-13,1.058,1.076,1.032,1.042
2022-02-14,1.043,1.055,1.018,1.049
2022-02-15,1.05,1.115,1.049,1.107
2022-02-16,1.108,1.112,1.066,1.082
2022-02-17,1.083,1.094,1.008,1.02
2022-02-18,1.019,1.043,0.983,0.995
2022-02-19,0.996,1.019,0.973,0.996
2022-02-20,0.997,0.998,0.919,0.931
2022-02-21,0.931,0.993,0.851,0.856
2022-02-22,0.856,0.897,0.813,0.888

===== Patch 88 =====
2022-02-23,0.888,0.96,0.863,0.866
2022-02-24,0.866,0.899,0.746,0.853
2022-02-25,0.852,0.91,0.823,0.898
2022-02-26,0.898,0.93,0.881,0.887
2022-02-27,0.886,0.915,0.832,0.856
2022-02-28,0.857,0.97,0.842,0.962
2022-03-01,0.962,1.011,0.939,0.963
2022-03-02,0.964,0.977,0.927,0.939
2022-03-03,0.938,0.946,0.883,0.903
2022-03-04,0.902,0.903,0.826,0.844
2022-03-05,0.844,0.883,0.818,0.864
2022-03-06,0.865,0.872,0.819,0.823
2022-03-07,0.822,0.847,0.777,0.793
2022-03-08,0.793,0.821,0.787,0.802
2022-03-09,0.802,0.863,0.799,0.849
2022-03-10,0.849,0.854,0.785,0.807

===== Patch 89 =====
2022-03-11,0.806,0.819,0.782,0.788
2022-03-12,0.788,0.802,0.786,0.789
2022-03-13,0.789,0.821,0.78,0.786
2022-03-14,0.787,0.816,0.776,0.802
2022-03-15,0.803,0.817,0.781,0.8
2022-03-16,0.8,0.84,0.792,0.838
2022-03-17,0.839,0.858,0.827,0.835
2022-03-18,0.835,0.86,0.82,0.851
2022-03-19,0.851,0.916,0.85,0.903
2022-03-20,0.902,0.916,0.864,0.879
2022-03-21,0.879,0.93,0.863,0.917
2022-03-22,0.917,0.988,0.907,0.975
2022-03-23,0.975,1.11,0.957,1.108
2022-03-24,1.108,1.19,1.076,1.131
2022-03-25,1.13,1.167,1.072,1.096
2022-03-26,1.096,1.16,1.079,1.152

===== Patch 90 =====
2022-03-27,1.152,1.186,1.104,1.184
2022-03-28,1.184,1.246,1.157,1.17
2022-03-29,1.17,1.243,1.166,1.191
2022-03-30,1.191,1.218,1.161,1.189
2022-03-31,1.189,1.228,1.133,1.141
2022-04-01,1.141,1.175,1.104,1.165
2022-04-02,1.165,1.195,1.145,1.155
2022-04-03,1.156,1.2,1.142,1.186
2022-04-04,1.186,1.245,1.16,1.212
2022-04-05,1.212,1.219,1.163,1.171
2022-04-06,1.17,1.173,1.047,1.052
2022-04-07,1.052,1.101,1.038,1.089
2022-04-08,1.089,1.1,1.019,1.024
2022-04-09,1.025,1.047,1.021,1.045
2022-04-10,1.044,1.07,1.023,1.027
2022-04-11,1.026,1.033,0.917,0.92

===== Patch 91 =====
2022-04-12,0.919,0.982,0.915,0.955
2022-04-13,0.954,0.981,0.934,0.974
2022-04-14,0.974,0.985,0.923,0.933
2022-04-15,0.933,0.959,0.929,0.956
2022-04-16,0.955,0.962,0.937,0.951
2022-04-17,0.95,0.963,0.912,0.914
2022-04-18,0.914,0.939,0.874,0.937
2022-04-19,0.936,0.957,0.927,0.952
2022-04-20,0.952,0.976,0.93,0.937
2022-04-21,0.937,0.971,0.891,0.91
2022-04-22,0.91,0.924,0.891,0.906
2022-04-23,0.906,0.913,0.881,0.886
2022-04-24,0.886,0.899,0.877,0.886
2022-04-25,0.885,0.9039,0.8261,0.8974
2022-04-26,0.8975,0.903,0.815,0.8259
2022-04-27,0.8258,0.8562,0.8187,0.8401

===== Patch 92 =====
2022-04-28,0.8401,0.8526,0.8258,0.8432
2022-04-29,0.8432,0.8495,0.7891,0.8048
2022-04-30,0.805,0.8179,0.7351,0.7556
2022-05-01,0.7555,0.8002,0.7451,0.7895
2022-05-02,0.7894,0.7968,0.7636,0.7809
2022-05-03,0.7808,0.7994,0.7605,0.7711
2022-05-04,0.7712,0.8992,0.7677,0.8985
2022-05-05,0.8986,0.9058,0.7716,0.7884
2022-05-06,0.7884,0.7997,0.7625,0.7832
2022-05-07,0.7832,0.7858,0.7467,0.7604
2022-05-08,0.7605,0.7663,0.7254,0.7403
2022-05-09,0.7404,0.7542,0.5976,0.6019
2022-05-10,0.6025,0.701,0.5833,0.6286
2022-05-11,0.6286,0.6631,0.4727,0.5187
2022-05-12,0.5186,0.5508,0.4019,0.4733
2022-05-13,0.4733,0.6094,0.4689,0.529

===== Patch 93 =====
2022-05-14,0.5289,0.5572,0.4888,0.5372
2022-05-15,0.5374,0.5999,0.5148,0.5981
2022-05-16,0.5982,0.6146,0.5444,0.5569
2022-05-17,0.5569,0.5999,0.5511,0.5778
2022-05-18,0.5776,0.5863,0.5026,0.5059
2022-05-19,0.5059,0.5467,0.4917,0.5334
2022-05-20,0.5334,0.545,0.5012,0.5162
2022-05-21,0.5162,0.5388,0.5086,0.5286
2022-05-22,0.5286,0.5488,0.5219,0.5416
2022-05-23,0.5416,0.5595,0.5039,0.5134
2022-05-24,0.5133,0.5255,0.4927,0.5219
2022-05-25,0.5218,0.5328,0.5071,0.5146
2022-05-26,0.5145,0.521,0.4614,0.4789
2022-05-27,0.4788,0.4839,0.4454,0.4566
2022-05-28,0.4566,0.4693,0.4481,0.4646
2022-05-29,0.4646,0.4827,0.4559,0.482

===== Patch 94 =====
2022-05-30,0.4819,0.5777,0.4772,0.5698
2022-05-31,0.5698,0.6893,0.5678,0.6268
2022-06-01,0.6266,0.6314,0.5359,0.5516
2022-06-02,0.5517,0.5981,0.5487,0.5871
2022-06-03,0.5872,0.6055,0.539,0.56
2022-06-04,0.56,0.5718,0.5449,0.5665
2022-06-05,0.5666,0.5808,0.5538,0.5674
2022-06-06,0.5675,0.6472,0.5651,0.6091
2022-06-07,0.6091,0.645,0.5715,0.6141
2022-06-08,0.614,0.6696,0.6087,0.6408
2022-06-09,0.6407,0.6579,0.6258,0.6323
2022-06-10,0.6323,0.6361,0.57,0.5744
2022-06-11,0.5744,0.6175,0.543,0.554
2022-06-12,0.5541,0.561,0.4893,0.4904
2022-06-13,0.4904,0.4985,0.4366,0.4644
2022-06-14,0.4642,0.52,0.4369,0.4831

===== Patch 95 =====
2022-06-15,0.4831,0.5393,0.4483,0.5348
2022-06-16,0.5347,0.5472,0.4673,0.4762
2022-06-17,0.4762,0.504,0.4717,0.4872
2022-06-18,0.4871,0.4953,0.4206,0.4549
2022-06-19,0.4548,0.49,0.4359,0.4848
2022-06-20,0.4849,0.5088,0.4613,0.4915
2022-06-21,0.4915,0.5114,0.4751,0.4813
2022-06-22,0.4813,0.4815,0.4559,0.4594
2022-06-23,0.4594,0.4831,0.4563,0.48
2022-06-24,0.48,0.5097,0.4762,0.4981
2022-06-25,0.4982,0.5078,0.4783,0.4984
2022-06-26,0.4985,0.526,0.4885,0.4899
2022-06-27,0.4899,0.5088,0.4756,0.4856
2022-06-28,0.4855,0.4975,0.4671,0.4694
2022-06-29,0.4693,0.4772,0.4588,0.4662
2022-06-30,0.4662,0.4677,0.4352,0.4599

===== Patch 96 =====
2022-07-01,0.4599,0.475,0.4427,0.4487
2022-07-02,0.4487,0.4617,0.4408,0.4559
2022-07-03,0.4558,0.46,0.4436,0.4561
2022-07-04,0.456,0.4765,0.4445,0.4695
2022-07-05,0.4695,0.4717,0.4447,0.4571
2022-07-06,0.4571,0.4656,0.447,0.4623
2022-07-07,0.4623,0.4827,0.4609,0.4776
2022-07-08,0.4775,0.493,0.46,0.4661
2022-07-09,0.4661,0.4849,0.4653,0.478
2022-07-10,0.4781,0.4798,0.4552,0.4624
2022-07-11,0.4625,0.4628,0.4316,0.4347
2022-07-12,0.4347,0.4425,0.4156,0.4171
2022-07-13,0.4171,0.4422,0.4023,0.4383
2022-07-14,0.4383,0.4465,0.417,0.4416
2022-07-15,0.4417,0.4536,0.4326,0.4421
2022-07-16,0.4421,0.4591,0.4316,0.4578

===== Patch 97 =====
2022-07-17,0.4578,0.466,0.4421,0.4478
2022-07-18,0.4478,0.4998,0.4457,0.4904
2022-07-19,0.4904,0.526,0.4733,0.5152
2022-07-20,0.5152,0.5487,0.4868,0.491
2022-07-21,0.491,0.5023,0.4756,0.4993
2022-07-22,0.4994,0.5114,0.477,0.4828
2022-07-23,0.4827,0.5186,0.473,0.517
